Northeast Corner Building,1,71,207
Pupin,2,258,106
Chandler,3,67,417
Dodge Gym,4,254,273
Havemeyer Extension,5,251,425
Havemeyer,6,164,525
Computer Center,7,343,520
CEPSR,8,510,150
University Hall,9,510,352
Uris,10,510,557
Mudd,11,844,120
Behavioral Lab,12,680,434
Fairchild,13,743,265
Computer Science Building,14,952,263
Schermerhorn,15,863,566
Mathematics Building,16,74,721
Earl,17,198,890
Lewisohn,18,93,1050
Dodge Miller Theatre,19,163,1210
Low Library,20,510,920
Alma Mater,21,510,1116
Avery ,22,768,720
Fayerweather,23,938,720
St. Paul's,24,863,885
Buell,25,748,1020
Philosophy Building,26,938,1050
Kent,27,863,1200
Pulitzer,28,163,1430
Furnald,29,68,1580
Lerner Hall,30,148,1800
Carman,31,188,1920
South Field,32,510,1413
Butler Library,33,510,1802
Hamilton,34,863,1420
Hartley,35,963,1580
Wallach,36,963,1780
John Jay,37,865,1900
,38,164,421
,39,325,375
,40,364,240
,41,510,240
,42,647,240
,43,647,120
,44,851,408
,45,159,607
,46,345,629
,47,510,629
,48,675,629
,49,159,721
,50,345,721
,51,675,720
,52,78,890
,53,159,823
,54,285,823
,55,345,823
,56,345,948
,57,285,948
,58,163,948
,59,285,890
,60,675,824
,61,754,824
,62,904,824
,63,961,885
,64,894,950
,65,748,950
,66,675,950
,67,675,885
,68,748,885
,69,163,1078
,70,299,1078
,71,345,1078
,72,675,1078
,73,721,1078
,74,863,1070
,75,163,1168
,76,299,1168
,77,337,1168
,78,510,1168
,79,683,1168
,80,721,1168
,81,863,1168
,82,337,1316
,83,683,1316
,84,337,1413
,85,683,1413
,86,163,1519
,87,197,1688
,88,319,1705
,89,319,1920
,90,701,1705
,91,701,1836
,92,863,1519
,93,827,1684
,94,865,1836
,95,510,1316
